client,turn,session_id,prompt,keep_before,accept_rate,keep_after,ema,wall_s
pi,1,bandit-pi-1779633208,decode_check.txt,,,,,8.806
pi,2,bandit-pi-1779633208,logic_check.txt,,,,,13.007
pi,3,bandit-pi-1779633208,math_check.txt,,,,,3.59
